"Wavelength","UV_normalized","blue_normalized","light_blue_normalized","white_normalized","green_normalized","orange_normalized","red_normalized","red_2_normalized","far_red_normalized"
624.1,-0.00848939894290426,-0.00460494111479519,-0.00836830850280718,0.64529031679483,-0.0204077774912169,5.30442273855569,0.200579483343971,0.221538527704145,-0.0033002005443188
625.9,-0.00881018003950108,-0.00617884189098188,-0.0081736537826123,0.632275465795461,-0.0219910786345285,4.39047790676583,0.245859476173365,0.265811360345597,-0.00283901846526017
627.7,-0.011280250039427,-0.00621592119809982,-0.00897022440159637,0.619639557998639,-0.0235857409393022,3.20660047351644,0.302243520666127,0.324072366893892,-0.00334103938681105
629.5,-0.00999430340161829,-0.00703301213349005,-0.00952284854800817,0.608782205704446,-0.0235370437638739,2.14866273519081,0.36902493651594,0.394646257100425,-0.00265563791613609
631.3,-0.00896313717755969,-0.00654805122240185,-0.0100794796368713,0.596316883272114,-0.0236671903311958,1.40567192348426,0.444102845151444,0.472390677380335,-0.00321528775511642
633.1,-0.0106499324070146,-0.00711004127603992,-0.0101338595701393,0.583770329713835,-0.0232371756646696,0.933266300544308,0.530869362804138,0.565440079282896,-0.00219161497495066
634.9,-0.0112557386747199,-0.00688319035224682,-0.00967845147986793,0.57018726698846,-0.0248560730968233,0.631145298731965,0.634066007224231,0.673018816614266,-0.00214820196351085
636.7,-0.0115916754836742,-0.00745212906407944,-0.00998604791526819,0.555309786271106,-0.0255520841707912,0.427672779302929,0.755755797598781,0.79808740825758,-0.00160588718118184
638.6,-0.0119315901115609,-0.00722470403462354,-0.010297269679553,0.539902272456942,-0.0251230528271612,0.290596389484224,0.90407532897866,0.95392649680495,-0.000946459307094793
640.4,-0.0103232623606015,-0.0083407060528615,-0.01061283229816,0.524011839599019,-0.026021159448363,0.19801259575608,1.08570096630735,1.14190037851467,-0.000615782955534844
642.2,-0.0109431354405095,-0.00730577171355999,-0.0117144393615338,0.507181156458248,-0.0261690663399945,0.134134464898681,1.31060812858614,1.37117969853716,-5.62954515331915e-05
644,-0.0118545448700021,-0.0081655048419732,-0.0117836704227761,0.490384184234746,-0.0270923006432051,0.0925808176119658,1.58932849280912,1.66149058982116,0.00175557162687534
645.8,-0.010507842048051,-0.00520343636988841,-0.00948518010885267,0.473551064160197,-0.0266797286120529,0.0660007378090407,1.9292061450161,2.01403705480732,0.00324794027654123
647.6,-0.0102901509069175,-0.00578846983702637,-0.0111378371626752,0.456390176492448,-0.0278257082433173,0.0468785893239907,2.32814274469501,2.42616964854988,0.00453072287338272
649.4,-0.0120871028316152,-0.00499541215248567,-0.0104128349880301,0.438972598466704,-0.0272319173664195,0.0340760077185743,2.78079081244186,2.89341373515217,0.00664035868410276
651.2,-0.0113043391775434,-0.0053107941288316,-0.0102187049864895,0.42379821798401,-0.0274274927264495,0.0234489556803531,3.28190312219434,3.40898021187444,0.00820013113598542
653,-0.0116817875270895,-0.00450603656681802,-0.011650630393053,0.407880166543264,-0.0280323270758737,0.0150347936906662,3.82065485111119,3.94975399069096,0.010664538447243
654.8,-0.00941958634445257,-0.00369021262323535,-0.0106506915440989,0.392669028976079,-0.0276535662243058,0.0101748868450999,4.36629318088212,4.45265605661479,0.0134659647695844
656.6,-0.0103883074780064,-0.00314843504827716,-0.0101884939124518,0.377498182047365,-0.0282875371875464,0.00458401406029448,4.79878271277509,4.75581123953996,0.0162577437560502
658.4,-0.0113766510367971,-0.00317577435587453,-0.0113879689551426,0.363353446701624,-0.029144556039732,0.00154127604453242,4.91805880877167,4.67272627696002,0.0202433225803328
660.2,-0.0117815441147322,-0.00611761055253245,-0.00980928133101672,0.348183777624235,-0.0292022695297161,-0.0017773661157235,4.58679131117675,4.13314290958715,0.0243660280801728
662,-0.0112820722805022,-0.00529279888581493,-0.0107498633697692,0.333161299347065,-0.0296834321148887,-0.0020182724970659,3.84210779719931,3.27489623223473,0.0304064082784502
663.8,-0.0116990988173042,-0.0068284523468111,-0.010282609358362,0.319100313292176,-0.0295514550541755,-0.00498129149244599,2.91488282950196,2.37032264291099,0.0371866301420367
665.6,-0.0121264587943498,-0.00869546375897655,-0.0112503336620527,0.305486057814437,-0.0302688420551021,-0.0057168806350615,2.06238213418004,1.62859478077351,0.0459788201359592
667.4,-0.013506450849602,-0.00938987425325099,-0.0101993539985401,0.290672059222012,-0.0301496633200838,-0.0071611830009104,1.41925737036551,1.1163429083799,0.0562158378215072
669.2,-0.013964211141171,-0.00826330077211876,-0.0111886871704504,0.278036720043071,-0.0311112169601567,-0.0070022106882507,0.985964542709517,0.779223264307196,0.0682621368211607
671,-0.0137909649043114,-0.00958768334920533,-0.0124970492841994,0.265419982791973,-0.0314397980879298,-0.00849139334043889,0.695854637454838,0.551666083499461,0.0822391321036123
672.8,-0.0139383886517879,-0.010315352378428,-0.0117284477595482,0.252235399354936,-0.0313345220258592,-0.00834376889061214,0.495976546793677,0.39127752862486,0.096385883392335
674.6,-0.0140886346506858,-0.0101105946242792,-0.012462815367145,0.240410096963947,-0.0332336210992934,-0.00843371121084361,0.352721501207744,0.274980966184489,0.112281875243765
676.4,-0.0135788960435685,-0.00958136818691455,-0.0132123839151525,0.227448005580881,-0.0329172936876113,-0.0109608314190852,0.246896061885461,0.194015639508216,0.127984665279861
678.2,-0.0127219538442635,-0.0103310709955405,-0.0136664086562442,0.21636698338139,-0.0335025674754236,-0.0103411631375409,0.171111705599076,0.136738381302039,0.14616722647341
679.9,-0.0148904651686911,-0.010116791006088,-0.0135006770642991,0.204701056459512,-0.0334052033806562,-0.0104533354553341,0.119207504944461,0.0958862427129401,0.165542833806661
681.7,-0.0177880729252797,-0.0112158074154059,-0.0133292848711133,0.192686160620561,-0.0337663854444491,-0.0110695164557074,0.0800158933246945,0.0689798261517997,0.18730557700132
683.5,-0.0138302986445938,-0.00800218167928072,-0.0141141844751797,0.182086107917808,-0.0341295038979453,-0.00940855964760355,0.05683636895795,0.0506773101659325,0.213877957753436
685.3,-0.0164241032580182,-0.0114574663059498,-0.0136164967818207,0.171157719003973,-0.0347318269919731,-0.0113080260411962,0.0371691590802433,0.0373535761186056,0.246310747189257
687.1,-0.0162448347366294,-0.0122598680550712,-0.0131053731107977,0.161245247166805,-0.0336570853225265,-0.0101291432578844,0.0237409219296124,0.0298365555686143,0.285763828731414
688.9,-0.0146309513726358,-0.0110119405148717,-0.0145670961767016,0.151920726219248,-0.0361964032416032,-0.0115475920343361,0.0129808196000561,0.0211546266811178,0.335013826236576
690.7,-0.0147828196105397,-0.0128647378626962,-0.0123767615078333,0.143208484883524,-0.0353448758695917,-0.0100764364675492,0.00796895623524047,0.0139689866169517,0.393833470734599
692.4,-0.0156631620519449,-0.0115917872342975,-0.0121659359127455,0.133842779755111,-0.0349639819637413,-0.0109836066593055,0.00234814899699192,0.012582145293041,0.460512795132261
694.2,-0.0161902786166332,-0.0131289254513181,-0.0136550556526321,0.126109170409243,-0.0368221899327385,-0.0119070546162665,-0.00101657734474937,0.00893136365607903,0.534590652136569
696,-0.0152380465425651,-0.011110488721403,-0.0144819486496109,0.118573196392807,-0.0376983760173775,-0.0120267580982821,-0.00393604348630624,0.00763326354791408,0.61774187491322
697.8,-0.0168910636447718,-0.0115829776818856,-0.0132330546500204,0.111211422525965,-0.0360291627090281,-0.0121463934249654,-0.00829606977580916,0.00402981055934977,0.707182070717277
699.6,-0.0166782836655606,-0.0109659328748599,-0.0140666417849834,0.104211086554029,-0.0366418787696664,-0.0131022719608934,-0.00977402399718891,0.00283092472932936,0.804038887882747
701.3,-0.0145442838093017,-0.0110727561216343,-0.0124282157370892,0.0981945001328846,-0.0372593752923846,-0.011822473848845,-0.00916429755547714,0.00357315305994482,0.908325197254367
703.1,-0.0166166385833327,-0.0111795001814207,-0.0136235566328064,0.0923658419216206,-0.0391969298550821,-0.0125048336769108,-0.0128113406914452,0.00306644871274094,1.01663544288666
704.9,-0.0175552482942409,-0.0124146390230627,-0.0133914719819353,0.0868430188995503,-0.0385082104985906,-0.0131978370960421,-0.0118556556189897,0.000728397492485732,1.128393683466
706.7,-0.0149639770403601,-0.0136707228230233,-0.0142481944393851,0.0818580271623809,-0.0391387625237613,-0.012453240090337,-0.0143244258833981,0.00147046592901878,1.24425702779535
708.4,-0.016692639369641,-0.0137976199712486,-0.0140117053319305,0.07605727184288,-0.0403136972323074,-0.0137380021824235,-0.0131763559173041,-0.000742068436533044,1.37231149711604
710.2,-0.0164439034628722,-0.0127632399408629,-0.0126512052646184,0.0726370759004075,-0.0382243478705273,-0.012683525599058,-0.0149586657476832,0.00187211986406963,1.51535992078844
712,-0.0153770035357774,-0.0132676016640043,-0.0131397819340701,0.0672863816342208,-0.039943559366137,-0.013392159307737,-0.0149061279205286,0.0020777436540678,1.67278310682247
713.8,-0.014694752032721,-0.0110215617339103,-0.0124969856819383,0.064675653861819,-0.0391804554145598,-0.0129085745064116,-0.0155999910274662,0.00342956817392744,1.84502979548061
715.5,-0.0164655481312536,-0.0107178004480493,-0.0114569615079057,0.0603855537915707,-0.0406326569237424,-0.0139259405113234,-0.0166796179948999,0.00230575261560542,2.02738531516792
717.3,-0.0161845452239819,-0.0120055590431988,-0.0119351869093582,0.0566971326712184,-0.0395507294331313,-0.0128184390794052,-0.0166242460015461,0.00271188358496417,2.21165638760359
719.1,-0.0154736267576688,-0.012098663144307,-0.0128037234868132,0.054406699228429,-0.0398574051523861,-0.0123026963204421,-0.0171382664578012,0.00546589926064724,2.39503113904986
720.8,-0.0172716675825213,-0.0121870160261369,-0.0136788746994261,0.0504432701311801,-0.0430162316241071,-0.0151808732862934,-0.0168754927200522,0.0055057928342122,2.57007114887676
722.6,-0.0190851752340611,-0.0110426452694579,-0.0118042139531218,0.0465925898367469,-0.0409980294558775,-0.014348015125221,-0.0179662871483303,0.00554312810245837,2.7301948932346
724.4,-0.0170693099333623,-0.0123453504085871,-0.0122729785182309,0.0446117688305079,-0.0415415800968023,-0.0138088950872687,-0.0172912268305797,0.00418298909031264,2.85715360144924
726.1,-0.0171629109017631,-0.0144818747343156,-0.0135344975666561,0.0411750829694681,-0.0432298396132487,-0.0129379380954238,-0.0169909109659389,0.00480681585289262,2.93299766302152
727.9,-0.0168127295009891,-0.0124715546706677,-0.0119984870597499,0.0396404239224978,-0.0419662545635999,-0.0142671147457453,-0.0184604895916853,0.0034208539464353,2.93739578140804
729.7,-0.0168776412836811,-0.0121023849327417,-0.0116433320335881,0.0357172854637191,-0.0424229248446352,-0.0140039442891751,-0.0171369128261837,0.00161604949106647,2.86295127925904
731.4,-0.0173612018421811,-0.0125564431217738,-0.0128855159946292,0.0340815748960696,-0.0416610008805334,-0.014045030595348,-0.0181864637911158,0.0052675506513994,2.7106799097268
733.2,-0.0169600199137528,-0.0121614584257689,-0.0141208786131638,0.0316738437074115,-0.0414457893186688,-0.0137524624720995,-0.0178212582108107,0.00527770392563337,2.48620194168014
735,-0.0174104912410208,-0.0117526160068689,-0.0133259139512733,0.0280083703801395,-0.0420755698135672,-0.0134446843505193,-0.0178372479842925,0.00467298450590314,2.21420968491103
736.7,-0.0156665176422175,-0.0121700898074578,-0.0125159391557556,0.0262986176411885,-0.0426602233515527,-0.0150424270878871,-0.017433146645478,0.00304702158172634,1.91159757255721
738.5,-0.0173849131986112,-0.0121544899708273,-0.0137095627904223,0.0231033913020287,-0.0414220382887147,-0.0134249420225877,-0.0178110425221973,0.00121727364949926,1.59896359434137
740.2,-0.0186446817878026,-0.0150527139338596,-0.0156885471455486,0.0205822208459844,-0.0439808260011359,-0.0146687881968321,-0.0187672563570033,-0.00101196964766594,1.29852677070179
742,-0.0177171388580586,-0.0141681952782111,-0.014031676441926,0.0182958895750555,-0.0438315273294052,-0.0136655871418229,-0.0173107487365635,-0.000806825539915048,1.03028410407939
743.8,-0.0180705425143924,-0.0141067263787978,-0.0167649836140793,0.0166516497391815,-0.0421769428401421,-0.014555593549054,-0.0172356644827798,-0.00100413483762713,0.801971204068658
745.5,-0.0205457236783098,-0.0132085677644711,-0.016678675345723,0.0143704360291872,-0.0428339689432872,-0.0151102530027775,-0.018526563735015,0,0.615085842754993
747.3,-0.0182992115468816,-0.012311497971229,-0.0153978689116094,0.0130571318004249,-0.0411380092521613,-0.0134580768733222,-0.01685193106971,-0.00198644413300329,0.466547829871598
749,-0.0156487619029601,-0.0110120394986067,-0.0168724714353926,0.0112017316526494,-0.0408843875851671,-0.0133750977562104,-0.0186954715802873,-0.00276384916175219,0.352590646052557
750.8,-0.0172320893952654,-0.014185596618818,-0.0167669552841744,0.0103869428438292,-0.0406287085041131,-0.0132914598042194,-0.0166432814461673,-0.00255039056171522,0.264623292319303
752.5,-0.0192178210508666,-0.0136978047729098,-0.0162789987367687,0.0106754351876331,-0.0409543094071084,-0.0144409108431867,-0.0165436626193163,-0.00175507739573475,0.198327194424869
754.3,-0.0182847225080883,-0.0112206972119132,-0.0169636929784213,0.00906860228525814,-0.041019889480262,-0.0134474105638125,-0.0172212609963497,-0.00329757560888585,0.147831044051267
756,-0.0153118473061119,-0.0139675156539428,-0.0165091912203711,0.00856773116266353,-0.0394406880370253,-0.0124784234856329,-0.0179118457767137,-0.00251121651152116,0.108938342855496
757.8,-0.0165118374990549,-0.0135344222199763,-0.0168507671637812,0.00754535621148353,-0.0407468434040569,-0.013661486462661,-0.0165364079998662,-0.00115611416297181,0.0802565002229938
759.5,-0.0181567656286838,-0.0143256388070467,-0.0164621414476987,0.00608039347057652,-0.0410137626222166,-0.0139602794395957,-0.0182407994102624,-0.00481545013334355,0.0587848816218761
761.3,-0.0169582198951297,-0.0135612864056459,-0.0153492926846698,0.0063645399491422,-0.0399829981782964,-0.0130802237108847,-0.0163787733679084,-0.00250985741182055,0.0419091633880789
763,-0.0182985226508654,-0.0136354054263878,-0.0158189953831306,0.00496431841561565,-0.0402015076538744,-0.0152926821089808,-0.0168512754043952,-0.00388246816239541,0.0298722218404105
764.8,-0.0159452983042755,-0.0121393652561247,-0.0159611623373261,0.00481326913691557,-0.0402771478766583,-0.013269900000759,-0.0173891536179089,-0.00352558457042348,0.0211321529699981
766.5,-0.0165737492507084,-0.0135237121798531,-0.0169533894121179,0.00332905461915892,-0.0419483580868893,-0.0143768675492407,-0.0162413163072492,-0.00555424074118689,0.0130457490819298
768.3,-0.0181458099597803,-0.0149987677983036,-0.020041454096301,0.00362623869343923,-0.043234983148398,-0.0155694609135729,-0.0187000189365024,-0.0050417002599745,0.00710824287870952
770,-0.0185166137961374,-0.0161555511153472,-0.0188149162914984,0.00238466154888889,-0.0435182255266344,-0.0149149084610977,-0.020097157120218,-0.00493896831201663,0.00300754536383554
771.7,-0.0176056043707832,-0.0139303571598369,-0.0196841206926954,0.00109458942214766,-0.0448672991560735,-0.0162679394777347,-0.018499639156123,-0.00421432833046788,9.05713227447494e-05
773.5,-0.0190072410944169,-0.0147528130136622,-0.0180641074993989,0.00116733189543398,-0.045445266098365,-0.0156835188622271,-0.0202789667668447,-0.00540985638475738,-0.00325555842518331
775.2,-0.0190862419117637,-0.0151844810818452,-0.0181499705519273,0.000978956914360854,-0.0467749607027269,-0.0150896473739697,-0.0206526113942653,-0.00400910427567578,-0.00478686427901984
777,-0.0196728479808227,-0.0142283377955759,-0.0177952289404628,-0.000687987021215554,-0.0485473926590872,-0.0177236692209709,-0.0185698164952932,-0.00459143852386654,-0.00611815024841814
778.7,-0.0197804935389741,-0.0156512289856998,-0.0207041419556019,-0.000614879007862464,-0.049028857805151,-0.0167855451491148,-0.0212520586958816,-0.00331444443458166,-0.00824288321215491
780.4,-0.0209116607976489,-0.0166367506445067,-0.0203708820078348,-0.00209645351402581,-0.0501809189103272,-0.01768629738041,-0.0211835310952452,-0.00439253028533021,-0.00870618724129192
782.2,-0.0226000560436577,-0.0160859853464137,-0.0214664627569663,-0.00160581751330063,-0.0523825788748968,-0.0185997946588509,-0.023290289503946,-0.00401877786766247,-0.0110123875204755
783.9,-0.0226554121719309,-0.0181172701651273,-0.0235818421610904,-0.00195819813766253,-0.0541678091569522,-0.0207256617072217,-0.0246800884662355,-0.00386895711243052,-0.0117520900415171
785.7,-0.0243267850196028,-0.0169123411593967,-0.0220443688021782,-0.00216314426842902,-0.0558438300853522,-0.0178910246395072,-0.0239657516810831,-0.00528154138361156,-0.0121456711973134
787.4,-0.0230916833522834,-0.017814399732881,-0.0262435967894701,-0.00457615548027372,-0.0554121967180584,-0.0199546204325725,-0.0231260559178529,-0.0113177028892265,-0.013088663493078
789.1,-0.0234885541249971,-0.020951906976818,-0.0245154915533795,-0.00394291823794703,-0.057164039405777,-0.0215931654955619,-0.023523516001544,-0.00767475606230329,-0.0137848950259016
790.9,-0.0244348528043447,-0.0195402603389861,-0.0215636470119762,-0.00238990095651252,-0.0563938101452136,-0.0201620171088527,-0.024697622225781,-0.00556375443909116,-0.0136317667595891
792.6,-0.0223761203934737,-0.0180788446792138,-0.0224426938630834,-0.00214316141144584,-0.0568136890218867,-0.0195697813485713,-0.0225556270940369,-0.00846871012858315,-0.0135900930514922
794.3,-0.0270959470028398,-0.0207847828387028,-0.0262809631178852,-0.00390522699550722,-0.0591100656734263,-0.0203804776674144,-0.0246693440152715,-0.0031619854269897,-0.0140856785506742
